evolution$generation,evolution$evaluated,popInit,infectionRadiusI,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
600,48951,576.5655510088166,3.4967180568358813,36.08976331880168,24.93633894691302,9,"[0.02601612249249804,0.034688163323330724,0.02775053065866458,0.02601612249249804,0.038156979655663795,0.020812897993998433,0.038156979655663795,0.019078489827831897,0.024281714326331506]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[3.4967180568358813,3.4967180568358813,3.4967180568358813,3.4967180568358813,3.4967180568358813,3.4967180568358813,3.4967180568358813,3.4967180568358813,3.4967180568358813]","[0.8897513892434331,0.8949546137419326,0.8914857974095995,0.9070954709050985,0.8897513892434331,0.9244395525667638,0.8949546137419326,0.9036266545727654,0.8914857974095995]","[39.153815495478796,35.182026020545486,40.406337060710655,35.68546016906602,40.7625666480977,35.198751855130766,35.06903279323384,36.08976331880168,38.500912990214545]","[0.5294449504213191,0.5294449504213191,0.5294449504213191,0.5294449504213191,0.5294449504213191,0.5294449504213191,0.5294449504213191,0.5294449504213191,0.5294449504213191]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-1025801415,-695541892,1702933787,-415899293,-1258494094,-261612538,1245145176,2047453276,-228526881]","[23.785886159885184,27.573843009266653,22.984468552729922,26.38859322587387,23.74854010007506,25.594936940404228,24.93633894691302,26.308125250947725,24.55650493063647]","[0.8897513892434331,0.8949546137419326,0.8914857974095995,0.9070954709050985,0.8897513892434331,0.9244395525667638,0.8949546137419326,0.9036266545727654,0.8914857974095995]","[0.012140857163165753,0.02601612249249804,0.01387526532933229,0.0017344081661665363,0.019078489827831897,0.015609673495498825,0.020812897993998433,0.020812897993998433,0.02775053065866458]"
600,48951,694.7959148506422,2.542364111730057,34.44704541966283,38.34686195291035,5,"[0.02590688807355667,0.024467616513914634,0.030224702752482784,0.023028344954272598,0.024467616513914634]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[2.542364111730057,2.542364111730057,2.542364111730057,2.542364111730057,2.542364111730057]","[0.8736378367027167,0.8966661816569892,0.8779556513816428,0.8793949229412847,0.8952269100973472]","[39.03728714732103,34.26394713344021,35.233254300949696,34.44704541966283,33.75182513952652]","[0.6380127776406265,0.6380127776406265,0.6380127776406265,0.6380127776406265,0.6380127776406265]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[973849998,2138887184,-1601238645,-1214622719,1082499910]","[36.21441766100149,38.66405785551226,38.34686195291035,36.81000234486079,41.6989121868341]","[0.8736378367027167,0.8966661816569892,0.8779556513816428,0.8793949229412847,0.8952269100973472]","[0.031663974312124823,0.030224702752482784,0.031663974312124823,0.046056689908545195,0.018710530275346485]"
600,48951,701.9838760384243,4.472841473870343,32.13687322227874,15.839121509882645,1,"[0.01851894387284819]","[3.0]","[365.0]","[4.472841473870343]","[0.9359189326508661]","[32.13687322227874]","[0.644613292964577]","[7.0]","[1.0]","[49282514]","[15.839121509882645]","[0.9359189326508661]","[0.012820807296587206]"
600,48951,1042.7076566131768,1.6660533657673653,29.683562229766462,51.6232109778535,2,"[0.02397603953652993,0.021098914792146338]","[3.0,3.0]","[365.0,365.0]","[1.6660533657673653,1.6660533657673653]","[0.8640964648965386,0.8823182549443014]","[29.838557894039507,29.528566565493417]","[0.9574909610772974,0.9574909610772974]","[7.0,7.0]","[1.0,1.0]","[-726296008,-366243492]","[54.90553079040444,48.340891165302565]","[0.8640964648965386,0.8823182549443014]","[0.07672332651689577,0.05562441172474943]"
600,48951,784.4995136182528,4.114603468095353,34.5594010557968,15.853917772110842,2,"[0.02549396099400547,0.03951563954070848]","[3.0,3.0]","[365.0,365.0]","[4.114603468095353,4.114603468095353]","[0.9165078977344967,0.9075850113865948]","[32.36594909905844,36.752853012535155]","[0.7203852282995893,0.7203852282995893]","[7.0,7.0]","[1.0,1.0]","[-1759846035,-944052480]","[16.123762364946927,15.584073179274757]","[0.9165078977344967,0.9075850113865948]","[0.010197584397602188,0.012746980497002736]"
600,48951,826.0482280693091,1.5182104423247544,29.661694783112694,75.59406873751173,5,"[0.02421166140231937,0.03631749210347906,0.02421166140231937,0.03631749210347906,0.021790495262087435]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[1.5182104423247544,1.5182104423247544,1.5182104423247544,1.5182104423247544,1.5182104423247544]","[0.8546716475018739,0.811090656977699,0.8377234845202503,0.8353023183800183,0.8244070707489746]","[29.661694783112694,29.26336838367312,27.973331579584123,31.32653777122713,34.024194907242965]","[0.7585383177863261,0.7585383177863261,0.7585383177863261,0.7585383177863261,0.7585383177863261]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-140435166,1393848713,-485567109,-480439711,-1146387142]","[69.3960344138168,81.85350613910032,83.58344940120939,75.59406873751173,70.25632218749006]","[0.8546716475018739,0.811090656977699,0.8377234845202503,0.8353023183800183,0.8244070707489746]","[0.061739736575914396,0.11137364245066911,0.09200431332881362,0.07021381806672618,0.09563606253916151]"
600,48951,928.1880289711983,1.3145744399853845,27.972630663803244,86.98193120249,15,"[0.0,0.034475773228263604,0.029088933661347415,0.0,0.023702094094431227,0.029088933661347415,0.02262472618104799,0.038785244881796556,0.04309471653532951,0.025856829921197703,0.038785244881796556,0.020469990354281514,0.026934197834580943,0.020469990354281514,0.033398405314880364]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.3145744399853845,1.3145744399853845,1.3145744399853845,1.3145744399853845,1.3145744399853845,1.3145744399853845,1.3145744399853845,1.3145744399853845,1.3145744399853845,1.3145744399853845,1.3145744399853845,1.3145744399853845,1.3145744399853845,1.3145744399853845,1.3145744399853845]","[0.15190887578703652,0.8134127746043445,0.8349601328720092,0.17237886614131803,0.847888547832608,0.8414243403523086,0.8489659157459912,0.811258038777578,0.8177222462578774,0.8511206515727577,0.829573293305093,0.8231090858247936,0.8338827649586259,0.8101806708641947,0.8446564440924583]","[17.355705867794594,27.242964963785248,30.858173007572965,16.597243935886016,28.975981731826337,31.044210102826693,24.756512652139435,24.137965680543697,31.458286892183395,30.540008457365733,28.32814375456451,26.923206184829112,29.103637038554034,27.972630663803244,27.795830958985096]","[0.8523306051158845,0.8523306051158845,0.8523306051158845,0.8523306051158845,0.8523306051158845,0.8523306051158845,0.8523306051158845,0.8523306051158845,0.8523306051158845,0.8523306051158845,0.8523306051158845,0.8523306051158845,0.8523306051158845,0.8523306051158845,0.8523306051158845]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[976745587,-224358732,95715778,-1107631277,-99888893,788712135,-333901684,-2138182400,-988189256,-1719959192,-815037562,411432146,1584132095,-412509063,-767656137]","[395.76206212674816,84.55183096903012,79.57947888153689,383.5610155494095,85.0610069540698,75.5795758756371,92.69107155837665,95.85367973409691,81.89643742030174,82.73811022955634,93.69064687239509,86.26079583333252,92.9593675277066,89.01000456557583,86.98193120249]","[0.15190887578703652,0.8134127746043445,0.8349601328720092,0.17237886614131803,0.847888547832608,0.8414243403523086,0.8489659157459912,0.811258038777578,0.8177222462578774,0.8511206515727577,0.829573293305093,0.8231090858247936,0.8338827649586259,0.8101806708641947,0.8446564440924583]","[0.847888547832608,0.09911784803125787,0.09265364055095844,0.8274185574783265,0.09049890472419196,0.08080259350374282,0.07649312185020987,0.08726680098404224,0.09588574429110815,0.07864785767697635,0.07002891436991045,0.11312363090523996,0.09696311220449139,0.12281994212568909,0.08187996141712606]"
600,48951,998.6964422104704,3.7374432465907605,37.211845750553486,14.368299001979189,4,"[0.030039157778112568,0.021027410444678797,0.02903785251884215,0.0370482945930055]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[3.7374432465907605,3.7374432465907605,3.7374432465907605,3.7374432465907605]","[0.9191982280102445,0.9212008385287854,0.9101864806768107,0.8901603754914024]","[36.39798614066984,37.81767446354022,36.60601703756675,41.588827461029666]","[0.9170766227828011,0.9170766227828011,0.9170766227828011,0.9170766227828011]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-1659998662,881563174,1663606096,1601211329]","[14.629720504733374,14.106877499225003,14.878572942303764,14.054648557771774]","[0.9191982280102445,0.9212008385287854,0.9101864806768107,0.8901603754914024]","[0.00801044207416335,0.011014357851974608,0.005006526296352095,0.005006526296352095]"
600,48951,566.8440701915555,1.9829734293368606,23.87019400317421,85.58800173462713,1,"[0.021169843050390914]","[3.0]","[365.0]","[1.9829734293368606]","[0.8044540359148548]","[23.87019400317421]","[0.5205179707911437]","[7.0]","[1.0]","[-1031052945]","[85.58800173462713]","[0.8044540359148548]","[0.13583982624000837]"
600,48951,514.8983499429204,2.7124404159554234,28.70046522278589,55.0256763420405,3,"[0.03495835634741383,0.0,0.019421309081896574]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[2.7124404159554234,2.7124404159554234,2.7124404159554234]","[0.8545375996034492,0.11652785449137944,0.8525954686952596]","[32.554382030637996,18.057304001729268,28.70046522278589]","[0.4728175848878975,0.4728175848878975,0.4728175848878975]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[932534026,-1907678829,2072926376]","[50.29473941717393,405.6349576227538,55.0256763420405]","[0.8545375996034492,0.11652785449137944,0.8525954686952596]","[0.05826392724568972,0.8817274323181045,0.10099080722586218]"
600,48951,1413.8115612590311,4.967577062203912,39.938181254331205,11.200963122693294,5,"[0.030414237072518724,0.03395077626699764,0.02970692923362294,0.036072699783685,0.036072699783685]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[4.967577062203912,4.967577062203912,4.967577062203912,4.967577062203912,4.967577062203912]","[0.9039394181088123,0.9039394181088123,0.9173782670478322,0.908183265142187,0.9074759573032912]","[39.17018569728218,39.510400767791026,39.938181254331205,40.110905123013595,41.01193793271288]","[1.2982658964729394,1.2982658964729394,1.2982658964729394,1.2982658964729394,1.2982658964729394]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[437330547,1377412080,1121421622,-1965647131,1072187581]","[11.179437429699457,11.127892807281317,11.203747787479019,11.52387347774691,11.200963122693294]","[0.9039394181088123,0.9039394181088123,0.9173782670478322,0.908183265142187,0.9074759573032912]","[7.073078388957842E-4,0.004243847033374705,0.0021219235166873526,0.0035365391944789213,0.0]"
600,48951,787.5676902292108,4.877584696680073,37.48317802307042,12.833858199383723,5,"[0.02920383896564645,0.0279341068367053,0.02412491044988185,0.0355524996103522,0.02412491044988185]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[4.877584696680073,4.877584696680073,4.877584696680073,4.877584696680073,4.877584696680073]","[0.9091282043218634,0.9103979364508046,0.921825525611275,0.9256347219980984,0.914207132837628]","[37.415581861690384,42.9083757079487,38.422023500588956,33.841614452415946,37.48317802307042]","[0.7232026540213139,0.7232026540213139,0.7232026540213139,0.7232026540213139,0.7232026540213139]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[178681797,-1189265113,-1359764175,-1059624608,-2065463585]","[12.5764165457538,12.833858199383723,13.003681841874574,12.156389074252013,13.148241798670183]","[0.9091282043218634,0.9103979364508046,0.921825525611275,0.9256347219980984,0.914207132837628]","[0.0152367855472938,0.00380919638682345,0.00634866064470575,0.0,0.0152367855472938]"
600,48951,547.7597641709859,4.138858510168406,31.79181204225449,21.3769030644162,1,"[0.02738426766833074]","[3.0]","[365.0]","[4.138858510168406]","[0.9237626293450236]","[31.79181204225449]","[0.5029933555289127]","[7.0]","[1.0]","[220505221]","[21.3769030644162]","[0.9237626293450236]","[0.01460494275644306]"
600,48951,1045.2639582254242,4.749125806136576,38.04642980369922,12.211914695490059,5,"[0.022960707495114936,0.038267845825191556,0.03539775738830219,0.02774418822326388,0.02774418822326388]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[4.749125806136576,4.749125806136576,4.749125806136576,4.749125806136576,4.749125806136576]","[0.9251251728240059,0.9012077691832612,0.9040778576201505,0.915558211367708,0.9021644653288909]","[38.04642980369922,40.574642186653676,36.49655675578004,40.83956275556034,37.92008544956884]","[0.9598383454778918,0.9598383454778918,0.9598383454778918,0.9598383454778918,0.9598383454778918]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-7227032,519470967,-197781957,-1879864630,-735221573]","[11.678445611692926,11.928550610514401,12.29970795553666,12.236580235448827,12.211914695490059]","[0.9251251728240059,0.9012077691832612,0.9040778576201505,0.915558211367708,0.9021644653288909]","[0.005740176873778734,0.002870088436889367,0.0038267845825191555,0.006696873019408522,0.007653569165038311]"
600,48951,1415.1298662905126,4.500235970468066,36.59873380958694,11.62925582770569,3,"[0.027559308109460588,0.02331941455415896,0.028972605961227797]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[4.500235970468066,4.500235970468066,4.500235970468066]","[0.9066305719086649,0.9158170079451519,0.9080438697604322]","[36.59873380958694,35.73651955295999,40.47938537577245]","[1.2994764612401402,1.2994764612401402,1.2994764612401402]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1268111141,556987509,1955342405]","[11.62925582770569,11.390102231334255,11.870316689069664]","[0.9066305719086649,0.9158170079451519,0.9080438697604322]","[7.066489258836047E-4,0.002826595703534419,0.004239893555301629]"
600,48951,500.0,3.262275669420606,31.53621574588812,38.22985565353828,2,"[0.022,0.026]","[3.0,3.0]","[365.0,365.0]","[3.262275669420606,3.262275669420606]","[0.902,0.91]","[34.666385719622745,28.406045772153497]","[0.4591368227731864,0.4591368227731864]","[7.0,7.0]","[1.0,1.0]","[1172905127,1208087879]","[34.888756469647575,41.57095483742898]","[0.902,0.91]","[0.022,0.022]"
600,48951,1130.562330867578,4.825823110021258,36.94299643183622,11.604909039865507,2,"[0.036265138931824446,0.02653546751109106]","[3.0,3.0]","[365.0,365.0]","[4.825823110021258,4.825823110021258]","[0.9092820200467203,0.9225497538022659]","[37.19084515523513,36.69514770843732]","[1.0381655930831755,1.0381655930831755]","[7.0,7.0]","[1.0,1.0]","[1366802719,-1530675500]","[11.659702388943233,11.55011569078778]","[0.9092820200467203,0.9225497538022659]","[0.0017690311674060707,0.002653546751109106]"
600,48951,1024.818548358243,1.2145775478796292,28.132091865253543,85.75251888020566,6,"[0.019515649899233337,0.019515649899233337,0.02146721488915667,0.028297692353888335,0.017564084909310003,0.026346127363965]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[1.2145775478796292,1.2145775478796292,1.2145775478796292,1.2145775478796292,1.2145775478796292,1.2145775478796292]","[0.840148728161995,0.8538096830914584,0.83722138067711,0.8216088607577234,0.8479549881216885,0.8440518581418418]","[30.152985946427112,30.1484058023453,26.862976883337765,26.537005864218916,25.644179322458402,29.401206847169323]","[0.9410638644244657,0.9410638644244657,0.9410638644244657,0.9410638644244657,0.9410638644244657,0.9410638644244657]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[-963400346,-662583399,-327125711,-726189149,1977825557,18180669]","[79.99089711575992,77.43825010894027,84.57010933353634,88.97703501173942,89.55551373209563,86.93492842687496]","[0.840148728161995,0.8538096830914584,0.83722138067711,0.8216088607577234,0.8479549881216885,0.8440518581418418]","[0.09562668450624334,0.08586885955662668,0.08294151207174168,0.11123920442563001,0.10148137947601335,0.09074777203143501]"
600,48951,1219.9877146017302,4.795929702753806,36.98754463174423,11.520659638081046,2,"[0.03606593695442579,0.030328174257130774]","[3.0,3.0]","[365.0,365.0]","[4.795929702753806,4.795929702753806]","[0.9245994746498247,0.9139436296405625]","[35.57373734870096,38.4013519147875]","[1.1202825662091187,1.1202825662091187]","[7.0,7.0]","[1.0,1.0]","[1390721604,1691438726]","[11.174470599201475,11.866848676960617]","[0.9245994746498247,0.9139436296405625]","[0.0024590411559835762,0.0]"
600,48951,912.3240711168282,1.80812865688784,31.37397309664925,54.889367375096576,3,"[0.027402543450811362,0.024114238236714,0.03178695040294118]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.80812865688784,1.80812865688784,1.80812865688784]","[0.8681125765217039,0.877977492163996,0.8692086782597364]","[29.148246733213035,31.37397309664925,36.217150872304785]","[0.8377631507041582,0.8377631507041582,0.8377631507041582]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-3062811,-584881087,-909460632]","[54.889367375096576,55.80286594445657,49.90477289841271]","[0.8681125765217039,0.877977492163996,0.8692086782597364]","[0.06138169732981745,0.05261288342555781,0.04274796778326572]"
600,48951,1242.5495398657622,4.7959297811751656,37.849297271781694,11.318698423086438,2,"[0.035411062970377424,0.02414390657071188]","[3.0,3.0]","[365.0,365.0]","[4.7959297811751656,4.7959297811751656]","[0.8989581213161724,0.9118348714872186]","[39.176462859996064,36.522131683567316]","[1.1410004957445015,1.1410004957445015]","[7.0,7.0]","[1.0,1.0]","[1132668568,2068510668]","[11.471711183567624,11.16568566260525]","[0.8989581213161724,0.9118348714872186]","[0.002414390657071188,0.003219187542761584]"
600,48951,1438.2644940852779,5.0,36.672729105037845,10.953936670419836,1,"[0.02642073148316689]","[3.0]","[365.0]","[5.0]","[0.9087341065394506]","[36.672729105037845]","[1.3207203802435976]","[7.0]","[1.0]","[-45167188]","[10.953936670419836]","[0.9087341065394506]","[0.004171694444710562]"
600,48951,1200.4033587249837,4.585922890624172,37.55317637343417,11.440253356090231,2,"[0.031656026054743755,0.033322132689203955]","[3.0,3.0]","[365.0,365.0]","[4.585922890624172,4.585922890624172]","[0.9130264356841883,0.9113603290497281]","[37.37188583523118,37.73446691163715]","[1.1022987683425012,1.1022987683425012]","[7.0,7.0]","[1.0,1.0]","[-700326121,335629101]","[11.364989674276732,11.51551703790373]","[0.9130264356841883,0.9113603290497281]","[0.0024991599516902964,0.0024991599516902964]"
600,48951,1411.1000215531408,4.983261129149798,36.20529877633566,10.957158042046613,1,"[0.025512011515935105]","[3.0]","[365.0]","[4.983261129149798]","[0.9148890796408949]","[36.20529877633566]","[1.2957759610221677]","[7.0]","[1.0]","[597426234]","[10.957158042046613]","[0.9148890796408949]","[7.086669865537529E-4]"
600,48951,921.1197576845975,2.0861972334967884,35.15032589058147,38.05705175893205,6,"[0.03256905494613477,0.023883973627165496,0.03256905494613477,0.026055243956907816,0.03148341978126361,0.026055243956907816]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[2.0861972334967884,2.0861972334967884,2.0861972334967884,2.0861972334967884,2.0861972334967884,2.0861972334967884]","[0.8609086857428291,0.8902208351943504,0.8695937670617984,0.8728506725564118,0.8847926593699945,0.8902208351943504]","[39.16067893527883,35.407095931747705,38.98694186107485,31.87546404332738,34.893555849415236,33.32937998457709]","[0.8458399978738269,0.8458399978738269,0.8458399978738269,0.8458399978738269,0.8458399978738269,0.8458399978738269]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[-1969051380,-945263794,1654444079,479248489,1302874432,-1787149481]","[36.52430459446856,39.297927330031115,36.364288990766134,43.42676212802203,40.449961350642695,36.81617618783297]","[0.8609086857428291,0.8902208351943504,0.8695937670617984,0.8728506725564118,0.8847926593699945,0.8902208351943504]","[0.0423397714299752,0.03148341978126361,0.04885358241920215,0.04885358241920215,0.028226514286650132,0.03256905494613477]"
600,48951,1349.0749862385408,4.7119790411383535,37.72000592935994,11.375685669866948,2,"[0.040768675248623286,0.03335618883978269]","[3.0,3.0]","[365.0,365.0]","[4.7119790411383535,4.7119790411383535]","[0.893204612265292,0.9028408445967848]","[38.28495132919554,37.15506052952434]","[1.2388200057286876,1.2388200057286876]","[7.0,7.0]","[1.0,1.0]","[-1506087226,1504415705]","[11.457387847907365,11.293983491826532]","[0.893204612265292,0.9028408445967848]","[0.0022237459226521795,0.003706243204420299]"
600,48951,500.0,2.736280603147081,27.24396119751475,64.6175904957842,1,"[0.024]","[3.0]","[365.0]","[2.736280603147081]","[0.814]","[27.24396119751475]","[0.4591368227731864]","[7.0]","[1.0]","[-1486717594]","[64.6175904957842]","[0.814]","[0.142]"
600,48951,785.2091680480571,4.922340658906348,35.43411333429488,12.524987464512996,2,"[0.030565104148823602,0.034385742167426556]","[3.0,3.0]","[365.0,365.0]","[4.922340658906348,4.922340658906348]","[0.922047308489512,0.9118589404399041]","[37.55057749049406,33.31764917809569]","[0.7210368852599239,0.7210368852599239]","[7.0,7.0]","[1.0,1.0]","[-388733825,-100631079]","[12.4505671196409,12.599407809385095]","[0.922047308489512,0.9118589404399041]","[0.002547092012401967,0.006367730031004918]"
600,48951,1425.6692099410252,5.0,39.24412930772172,11.384218029270645,6,"[0.03156412419249868,0.03226554917455421,0.044189773869498156,0.02525129935399895,0.02735557430016553,0.03787694903099842]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[5.0,5.0,5.0,5.0,5.0,5.0]","[0.9083453517619066,0.904838226851629,0.9027339519054624,0.9104496267080732,0.8971225520490181,0.8985254020131292]","[39.323619918603704,37.280703226166096,38.16931664730292,39.164638696839745,40.63636887829662,41.35634951660061]","[1.3091544627557623,1.3091544627557623,1.3091544627557623,1.3091544627557623,1.3091544627557623,1.3091544627557623]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[-313303807,918757866,-179878511,627840607,-22255111,1133112070]","[11.481993258808906,11.010000312894624,11.104388248789357,11.286442799732384,11.53347981867168,11.552245401412677]","[0.9083453517619066,0.904838226851629,0.9027339519054624,0.9104496267080732,0.8971225520490181,0.8985254020131292]","[0.002805699928222105,0.002805699928222105,0.0014028499641110526,0.00561139985644421,0.004909974874388684,0.004909974874388684]"
600,48951,591.3038932273172,1.9055683283585478,26.074009054997315,85.68375793758938,3,"[0.027058844332433746,0.015220599936993982,0.025367666561656635]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.9055683283585478,1.9055683283585478,1.9055683283585478]","[0.8506624187008859,0.8709565519502112,0.8692653741794341]","[26.074009054997315,25.315741601833032,27.634291474755134]","[0.5429787816596118,0.5429787816596118,0.5429787816596118]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[2014773178,-281099781,423012174]","[92.95531835122227,85.68375793758938,80.93558092569349]","[0.8506624187008859,0.8709565519502112,0.8692653741794341]","[0.093014777392741,0.06764711083108436,0.07102946637263859]"
600,48951,1100.5099340831816,4.975397630528009,34.058236777161476,11.105114164005215,1,"[0.03362077783588946]","[3.0]","[365.0]","[4.975397630528009]","[0.9150303589389374]","[34.058236777161476]","[1.0105692691305617]","[7.0]","[1.0]","[-321543644]","[11.105114164005215]","[0.9150303589389374]","[0.0036346786849610225]"
600,48951,1215.3367690622401,4.853736965190141,37.3335912167813,11.472869433049407,3,"[0.026330150469068222,0.024684516064751458,0.023861698862593077]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[4.853736965190141,4.853736965190141,4.853736965190141]","[0.9157955460022791,0.9182639976087542,0.9157955460022791]","[37.3335912167813,36.714194281076644,39.66739805598526]","[1.1160117254933335,1.1160117254933335,1.1160117254933335]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1941428211,-2028700860,-968925705]","[11.472869433049407,11.456261508445095,11.61186669924263]","[0.9157955460022791,0.9182639976087542,0.9157955460022791]","[0.0016456344043167639,0.005759720415108673,0.004114086010791909]"
600,48951,1108.8605080683046,4.962169147260342,36.116464277193224,11.731132674416777,2,"[0.03156393409751052,0.03336758747451112]","[3.0,3.0]","[365.0,365.0]","[4.962169147260342,4.962169147260342]","[0.9027285151888009,0.918059568893306]","[35.42680329873488,36.806125255651565]","[1.0182373811462853,1.0182373811462853]","[7.0,7.0]","[1.0,1.0]","[-1217289399,-1133540018]","[11.652874743756247,11.80939060507731]","[0.9027285151888009,0.918059568893306]","[0.0027054800655009017,0.0027054800655009017]"
600,48951,1413.811385314972,4.967577062203912,38.84896549136531,11.17312845359019,3,"[0.03112154878438582,0.04385309146890729,0.021926545734453646]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[4.967577062203912,4.967577062203912,4.967577062203912]","[0.9053541464548602,0.8926226037703388,0.9237441525547245]","[39.6334292650375,38.84896549136531,38.67635485994828]","[1.298265734908147,1.298265734908147,1.298265734908147]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1884650109,1459160440,-106288747]","[11.17312845359019,11.455326538225856,11.115665428468017]","[0.9053541464548602,0.8926226037703388,0.9237441525547245]","[0.0035365396345892978,0.001414615853835719,0.002829231707671438]"
600,48951,1217.4485829535374,4.4624658361452845,39.10108385314102,11.668960667609223,10,"[0.04106949623999701,0.02628447759359809,0.031212817142397733,0.031212817142397733,0.029570037292797852,0.04435505593919678,0.027927257443197972,0.03285559699199761,0.028748647367997912,0.043533666014396837]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[4.4624658361452845,4.4624658361452845,4.4624658361452845,4.4624658361452845,4.4624658361452845,4.4624658361452845,4.4624658361452845,4.4624658361452845,4.4624658361452845,4.4624658361452845]","[0.908457256828734,0.9109214266031338,0.9101000366783338,0.920778105700733,0.9117428165279338,0.9043503072047343,0.9068144769791341,0.9150283762271335,0.9051716971295343,0.8903866784831354]","[37.41400740833603,38.314150576798056,39.69289547848763,37.19541749922051,40.08962644310948,38.794294531699954,39.40787317458208,37.44732900784608,40.21979042766954,40.71468931960306]","[1.1179509485340104,1.1179509485340104,1.1179509485340104,1.1179509485340104,1.1179509485340104,1.1179509485340104,1.1179509485340104,1.1179509485340104,1.1179509485340104,1.1179509485340104]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-268187036,1621689739,-1393667710,1449950418,-526084701,1578010723,-1914616505,1720295879,1393250383,1939714446]","[11.578094137041107,11.480006620343604,12.345441083657596,11.885750508956434,11.566889878531127,11.831189894248165,11.577458959695495,11.64469879332121,11.693222541897235,12.059831549514751]","[0.908457256828734,0.9109214266031338,0.9101000366783338,0.920778105700733,0.9117428165279338,0.9043503072047343,0.9068144769791341,0.9150283762271335,0.9051716971295343,0.8903866784831354]","[0.0032855596991997614,0.007392509323199463,0.0024641697743998207,0.0049283395487996415,0.0,0.004106949623999701,0.0049283395487996415,0.0016427798495998807,0.0016427798495998807,0.0024641697743998207]"
